Source Plate Barcode,Source Well,Source Plate Type,Destination Plate Barcode,Destination Plate Type,Destination Well,Transfer Volume,GENE_SYMBOL,COMPOUND_LABEL,ENSEMBL_ID,UNIPROT_ID,UNIPROT_NAME
SRCPALT1,C3,384PP_AQ_BP,plate_1,Corning_96_Uplate,B2,375,Gene3,Gene3,ENSG00000xxxxxx,N/A,N/A
SRCPALT1,M9,384PP_AQ_BP,plate_1,Corning_96_Uplate,B3,375,Gene7,Gene7,ENSG00001xxxxxx,N/A,N/A
SRCPALT1,E3,384PP_AQ_BP,plate_1,Corning_96_Uplate,B4,375,Gene9,Gene9,ENSG00002xxxxxx,N/A,N/A
SRCPALT1,M9,384PP_AQ_BP,plate_1,Corning_96_Uplate,B5,375,Gene3,Gene3,ENSG00003xxxxxx,N/A,N/A
SRCPALT1,A1,384PP_AQ_BP,plate_1,Corning_96_Uplate,B6,375,Gene4,Gene4,ENSG00004xxxxxx,N/A,N/A
SRCPALT1,G3,384PP_AQ_BP,plate_1,Corning_96_Uplate,B7,375,Gene10,Gene10,ENSG00005xxxxxx,N/A,N/A
SRCPALT1,A11,384PP_AQ_BP,plate_1,Corning_96_Uplate,B8,375,Gene3,Gene3,ENSG00006xxxxxx,N/A,N/A
SRCPALT1,E1,384PP_AQ_BP,plate_1,Corning_96_Uplate,B9,375,Gene2,Gene2,ENSG00007xxxxxx,N/A,N/A
SRCPALT1,G1,384PP_AQ_BP,plate_1,Corning_96_Uplate,B10,375,Gene10,Gene10,ENSG00008xxxxxx,N/A,N/A
SRCPALT1,K3,384PP_AQ_BP,plate_1,Corning_96_Uplate,B11,375,Gene7,Gene7,ENSG00009xxxxxx,N/A,N/A
SRCPALT1,E3,384PP_AQ_BP,plate_1,Corning_96_Uplate,C2,375,NTC,NTC,ENSG00010xxxxxx,N/A,N/A
SRCPALT1,C1,384PP_AQ_BP,plate_1,Corning_96_Uplate,C3,375,Gene2,Gene2,ENSG00011xxxxxx,N/A,N/A
SRCPALT1,G1,384PP_AQ_BP,plate_1,Corning_96_Uplate,C4,375,Gene7,Gene7,ENSG00012xxxxxx,N/A,N/A
SRCPALT1,E1,384PP_AQ_BP,plate_1,Corning_96_Uplate,C5,375,Gene9,Gene9,ENSG00013xxxxxx,N/A,N/A
SRCPALT1,K3,384PP_AQ_BP,plate_1,Corning_96_Uplate,C6,375,Gene3,Gene3,ENSG00014xxxxxx,N/A,N/A
SRCPALT1,I1,384PP_AQ_BP,plate_1,Corning_96_Uplate,C7,375,Gene2,Gene2,ENSG00015xxxxxx,N/A,N/A
SRCPALT1,M9,384PP_AQ_BP,plate_1,Corning_96_Uplate,C8,375,Gene3,Gene3,ENSG00016xxxxxx,N/A,N/A
SRCPALT1,O1,384PP_AQ_BP,plate_1,Corning_96_Uplate,C9,375,Gene6,Gene6,ENSG00017xxxxxx,N/A,N/A
SRCPALT1,M9,384PP_AQ_BP,plate_1,Corning_96_Uplate,C10,375,Gene8,Gene8,ENSG00018xxxxxx,N/A,N/A
SRCPALT1,I3,384PP_AQ_BP,plate_1,Corning_96_Uplate,C11,375,NTC,NTC,ENSG00019xxxxxx,N/A,N/A
SRCPALT1,O1,384PP_AQ_BP,plate_1,Corning_96_Uplate,D2,375,Gene8,Gene8,ENSG00020xxxxxx,N/A,N/A
SRCPALT1,I3,384PP_AQ_BP,plate_1,Corning_96_Uplate,D3,375,Gene5,Gene5,ENSG00021xxxxxx,N/A,N/A
SRCPALT1,K1,384PP_AQ_BP,plate_1,Corning_96_Uplate,D4,375,Gene6,Gene6,ENSG00022xxxxxx,N/A,N/A
SRCPALT1,A3,384PP_AQ_BP,plate_1,Corning_96_Uplate,D5,375,Gene7,Gene7,ENSG00023xxxxxx,N/A,N/A
SRCPALT1,G3,384PP_AQ_BP,plate_1,Corning_96_Uplate,D6,375,Gene9,Gene9,ENSG00024xxxxxx,N/A,N/A
SRCPALT1,M1,384PP_AQ_BP,plate_1,Corning_96_Uplate,D7,375,Gene8,Gene8,ENSG00025xxxxxx,N/A,N/A
SRCPALT1,K3,384PP_AQ_BP,plate_1,Corning_96_Uplate,D8,375,Gene9,Gene9,ENSG00026xxxxxx,N/A,N/A
SRCPALT1,E3,384PP_AQ_BP,plate_1,Corning_96_Uplate,D9,375,Gene8,Gene8,ENSG00027xxxxxx,N/A,N/A
SRCPALT1,C11,384PP_AQ_BP,plate_1,Corning_96_Uplate,D10,375,Gene6,Gene6,ENSG00028xxxxxx,N/A,N/A
SRCPALT1,M9,384PP_AQ_BP,plate_1,Corning_96_Uplate,D11,375,Gene4,Gene4,ENSG00029xxxxxx,N/A,N/A
SRCPALT1,G3,384PP_AQ_BP,plate_1,Corning_96_Uplate,E2,375,Gene10,Gene10,ENSG00030xxxxxx,N/A,N/A
SRCPALT1,M9,384PP_AQ_BP,plate_1,Corning_96_Uplate,E3,375,Gene8,Gene8,ENSG00031xxxxxx,N/A,N/A
SRCPALT1,C1,384PP_AQ_BP,plate_1,Corning_96_Uplate,E4,375,Gene8,Gene8,ENSG00032xxxxxx,N/A,N/A
SRCPALT1,M9,384PP_AQ_BP,plate_1,Corning_96_Uplate,E5,375,NTC,NTC,ENSG00033xxxxxx,N/A,N/A
SRCPALT1,C3,384PP_AQ_BP,plate_1,Corning_96_Uplate,E6,375,Gene7,Gene7,ENSG00034xxxxxx,N/A,N/A
SRCPALT1,A3,384PP_AQ_BP,plate_1,Corning_96_Uplate,E7,375,Gene5,Gene5,ENSG00035xxxxxx,N/A,N/A
SRCPALT1,M9,384PP_AQ_BP,plate_1,Corning_96_Uplate,E8,375,Gene10,Gene10,ENSG00036xxxxxx,N/A,N/A
SRCPALT1,I3,384PP_AQ_BP,plate_1,Corning_96_Uplate,E9,375,Gene4,Gene4,ENSG00037xxxxxx,N/A,N/A
SRCPALT1,M1,384PP_AQ_BP,plate_1,Corning_96_Uplate,E10,375,Gene9,Gene9,ENSG00038xxxxxx,N/A,N/A
SRCPALT1,I1,384PP_AQ_BP,plate_1,Corning_96_Uplate,E11,375,Gene5,Gene5,ENSG00039xxxxxx,N/A,N/A
SRCPALT1,M9,384PP_AQ_BP,plate_1,Corning_96_Uplate,F2,375,Gene4,Gene4,ENSG00040xxxxxx,N/A,N/A
SRCPALT1,A3,384PP_AQ_BP,plate_1,Corning_96_Uplate,F3,375,Gene4,Gene4,ENSG00041xxxxxx,N/A,N/A
SRCPALT1,I1,384PP_AQ_BP,plate_1,Corning_96_Uplate,F4,375,NTC,NTC,ENSG00042xxxxxx,N/A,N/A
SRCPALT1,A1,384PP_AQ_BP,plate_1,Corning_96_Uplate,F5,375,Gene5,Gene5,ENSG00043xxxxxx,N/A,N/A
SRCPALT1,A11,384PP_AQ_BP,plate_1,Corning_96_Uplate,F6,375,Gene5,Gene5,ENSG00044xxxxxx,N/A,N/A
SRCPALT1,M9,384PP_AQ_BP,plate_1,Corning_96_Uplate,F7,375,Gene6,Gene6,ENSG00045xxxxxx,N/A,N/A
SRCPALT1,E1,384PP_AQ_BP,plate_1,Corning_96_Uplate,F8,375,Gene6,Gene6,ENSG00046xxxxxx,N/A,N/A
SRCPALT1,C3,384PP_AQ_BP,plate_1,Corning_96_Uplate,F9,375,Gene2,Gene2,ENSG00047xxxxxx,N/A,N/A
SRCPALT1,K1,384PP_AQ_BP,plate_1,Corning_96_Uplate,F10,375,Gene2,Gene2,ENSG00048xxxxxx,N/A,N/A
SRCPALT1,C11,384PP_AQ_BP,plate_1,Corning_96_Uplate,F11,375,Gene10,Gene10,ENSG00049xxxxxx,N/A,N/A
SRCPALT1,A11,384PP_AQ_BP,plate_1,Corning_96_Uplate,G2,375,NTC,NTC,ENSG00050xxxxxx,N/A,N/A
SRCPALT1,C11,384PP_AQ_BP,plate_1,Corning_96_Uplate,G3,375,Gene4,Gene4,ENSG00051xxxxxx,N/A,N/A
SRCPALT1,M9,384PP_AQ_BP,plate_1,Corning_96_Uplate,G4,375,Gene7,Gene7,ENSG00052xxxxxx,N/A,N/A
SRCPALT1,G1,384PP_AQ_BP,plate_1,Corning_96_Uplate,G5,375,Gene2,Gene2,ENSG00053xxxxxx,N/A,N/A
SRCPALT1,K1,384PP_AQ_BP,plate_1,Corning_96_Uplate,G6,375,Gene3,Gene3,ENSG00054xxxxxx,N/A,N/A
SRCPALT1,A1,384PP_AQ_BP,plate_1,Corning_96_Uplate,G7,375,Gene5,Gene5,ENSG00055xxxxxx,N/A,N/A
SRCPALT1,M1,384PP_AQ_BP,plate_1,Corning_96_Uplate,G8,375,NTC,NTC,ENSG00056xxxxxx,N/A,N/A
SRCPALT1,M9,384PP_AQ_BP,plate_1,Corning_96_Uplate,G9,375,Gene6,Gene6,ENSG00057xxxxxx,N/A,N/A
SRCPALT1,C1,384PP_AQ_BP,plate_1,Corning_96_Uplate,G10,375,Gene9,Gene9,ENSG00058xxxxxx,N/A,N/A
SRCPALT1,O1,384PP_AQ_BP,plate_1,Corning_96_Uplate,G11,375,Gene10,Gene10,ENSG00059xxxxxx,N/A,N/A
